Date,Open,High,Low,Close,Volume,Turnover
2017-10-24,10593.25,10607.15,10550.25,10574.75,360424245.0,145663400000.0
2017-10-25,10688.95,10707.85,10611.35,10672.0,1064011141.0,348784200000.0
2017-10-26,10672.0,10732.15,10652.65,10720.45,864551875.0,314052300000.0
2017-10-27,10741.8,10752.4,10702.05,10714.0,575939819.0,215225200000.0
2017-10-30,10747.95,10786.2,10739.65,10767.85,421348973.0,171167400000.00003
2017-10-31,10774.45,10776.8,10723.5,10740.85,444207134.0,180504700000.0
2017-11-01,10799.75,10860.8,10793.65,10847.9,500180724.0,198167500000.0
2017-11-02,10850.75,10868.3,10822.2,10839.4,394946397.0,154831000000.0
2017-11-03,10878.0,10878.05,10817.75,10866.45,535789266.0,165077300000.0
2017-11-06,10853.9,10918.05,10839.5,10878.15,418631282.0,162515300000.0
2017-11-07,10908.6,10916.05,10750.45,10762.4,528438692.0,210563200000.0
2017-11-08,10776.25,10798.3,10686.75,10707.55,474853251.0,187508500000.0
2017-11-09,10767.4,10781.65,10669.55,10723.65,428547033.0,171285000000.0
2017-11-10,10717.95,10751.6,10662.35,10729.55,467575831.0,189812900000.0
2017-11-13,10733.1,10743.35,10623.85,10632.65,387617463.0,155303700000.0
2017-11-14,10633.4,10658.7,10582.3,10593.8,466108687.0,188485500000.0
2017-11-15,10577.2,10582.45,10487.2,10514.9,392519849.0,154499500000.0
2017-11-16,10550.8,10636.95,10537.1,10618.45,330050582.0,131920400000.00002
2017-11-17,10734.2,10759.0,10686.35,10701.3,412847694.0,157674300000.0
2017-11-20,10705.15,10729.5,10678.6,10716.4,326249667.0,120590200000.0
2017-11-21,10748.45,10776.05,10726.2,10744.0,363365872.0,142698200000.0
2017-11-22,10770.8,10783.45,10718.95,10755.4,334376864.0,131357200000.0
2017-11-23,10772.4,10786.0,10715.45,10760.35,325213558.0,123727900000.00002
2017-11-24,10781.1,10814.45,10773.75,10803.15,261980369.0,112710500000.0
2017-11-27,10777.65,10823.55,10755.55,10816.2,295620600.0,112900300000.0
2017-11-28,10807.5,10832.65,10773.4,10792.6,369395270.0,137290200000.0
2017-11-29,10802.5,10819.4,10768.85,10784.4,298250123.0,121493500000.0
2017-11-30,10754.75,10755.5,10636.0,10650.75,618882700.0,264197200000.0
2017-12-01,10690.1,10704.4,10526.2,10542.05,306560532.0,121365300000.0
2017-12-04,10595.8,10599.85,10508.25,10548.55,270763844.0,113470100000.0
2017-12-05,10539.75,10567.6,10481.55,10541.3,277083146.0,115992200000.0
2017-12-06,10511.1,10526.4,10449.95,10459.7,281613222.0,125388100000.0
2017-12-07,10478.55,10609.25,10478.35,10594.6,295658007.0,134060600000.0
2017-12-08,10630.45,10705.75,10628.3,10698.1,352649060.0,155381800000.0
2017-12-11,10745.8,10758.95,10714.75,10752.6,249491504.0,111263799999.99998
2017-12-12,10755.3,10756.2,10653.55,10663.55,296737054.0,133357300000.0
2017-12-13,10660.3,10716.85,10579.75,10605.65,310042100.0,138818300000.0
2017-12-14,10642.0,10681.55,10546.05,10658.4,280628906.0,128310300000.0
2017-12-15,10755.75,10783.4,10731.35,10743.65,370025680.0,180369800000.0
2017-12-18,10673.8,10862.7,10484.75,10807.85,405698499.0,168186699999.99997
2017-12-19,10838.8,10906.5,10831.6,10897.55,329925708.0,149667000000.0
2017-12-20,10926.9,10926.9,10873.45,10881.9,367706593.0,156751100000.0
2017-12-21,10911.55,10913.15,10872.85,10886.35,318027579.0,136548400000.0
2017-12-22,10904.95,10949.1,10896.05,10940.65,294989090.0,124696700000.0
2017-12-26,10962.85,10993.6,10934.2,10982.05,318225455.0,126123799999.99998
2017-12-27,10984.0,11002.55,10913.45,10937.85,320318289.0,124580000000.0
2017-12-28,10947.5,10982.8,10911.9,10927.05,473621352.0,192987700000.0
2017-12-29,10944.75,10993.2,10941.35,10985.15,310575365.0,123846400000.0
2018-01-01,10990.45,10998.2,10884.85,10897.75,280255426.0,100640600000.0
2018-01-02,10941.6,10959.0,10854.45,10899.3,360492746.0,124491000000.0
2018-01-03,10942.45,10968.95,10894.4,10910.05,338608508.0,129321200000.00002
2018-01-04,10938.3,10990.5,10907.9,10982.15,389091952.0,137511000000.0
2018-01-05,11015.05,11056.65,11004.8,11051.25,423432093.0,155982100000.0
2018-01-08,11084.0,11127.8,11082.0,11120.55,323211782.0,135487200000.0
2018-01-09,11142.35,11155.05,11088.55,11125.0,378713598.0,145800000000.0
2018-01-10,11140.85,11143.85,11076.8,11117.45,337237167.0,139319900000.0
2018-01-11,11121.9,11148.2,11092.2,11132.4,282863925.0,127404800000.0
2018-01-12,11165.05,11173.4,11067.6,11159.1,325389855.0,149172200000.0
2018-01-15,11196.15,11255.7,11192.1,11207.75,296441491.0,142667400000.0
2018-01-16,11229.6,11229.95,11127.6,11142.8,374414462.0,163456700000.0
2018-01-17,11144.75,11246.15,11086.8,11232.75,423295208.0,182281200000.0
2018-01-18,11316.85,11329.4,11190.9,11234.5,499437945.0,221196699999.99997
2018-01-19,11246.2,11328.25,11208.8,11315.75,345296798.0,150578200000.0
2018-01-22,11308.0,11399.6,11302.65,11391.2,358043949.0,179121100000.0
2018-01-23,11422.95,11515.75,11420.0,11506.65,486725145.0,212995900000.0
2018-01-24,11489.05,11528.4,11456.95,11497.45,509266824.0,226303100000.0
2018-01-25,11509.7,11509.7,11414.75,11459.05,651824123.0,266620000000.0
2018-01-29,11474.3,11552.8,11471.8,11505.45,396135002.0,200628700000.0
2018-01-30,11494.95,11494.95,11408.5,11424.6,370817898.0,168066100000.0
2018-01-31,11393.75,11430.85,11338.85,11393.55,430982837.0,191076900000.0
2018-02-01,11414.3,11483.0,11232.05,11385.15,497349398.0,227269900000.00003
2018-02-02,11300.85,11316.3,11087.8,11111.2,547115606.0,227686200000.0
2018-02-05,10951.25,11060.45,10929.4,11023.85,439821754.0,184718800000.0
2018-02-06,10630.25,10944.15,10610.75,10851.65,501977947.0,208753000000.0
2018-02-07,10969.2,10977.6,10814.35,10844.7,441988232.0,181787400000.00003
2018-02-08,10887.1,11017.75,10851.85,10958.95,413051747.0,168429900000.00003
2018-02-09,10787.95,10871.35,10771.85,10846.1,368031837.0,144993600000.0
2018-02-12,10916.15,10960.35,10884.15,10945.15,425753702.0,155059600000.0
2018-02-14,10994.85,10998.5,10864.0,10908.15,481060019.0,174371000000.0
2018-02-15,10945.0,11013.8,10898.9,10932.05,519827703.0,166300200000.0
2018-02-16,10984.05,11000.8,10809.35,10831.35,486366602.0,154663600000.0
2018-02-19,10866.85,10867.25,10670.65,10748.35,459038291.0,145848400000.0
2018-02-20,10761.05,10805.2,10725.5,10740.0,461178937.0,142994500000.0
2018-02-21,10806.05,10806.35,10722.3,10765.5,425541321.0,168223700000.0
2018-02-22,10725.3,10755.4,10705.05,10737.35,557979122.0,229251699999.99997
2018-02-23,10766.25,10866.7,10755.1,10857.85,398057793.0,166510800000.00003
2018-02-26,10899.05,10963.45,10893.5,10953.8,356566208.0,141338000000.0
2018-02-27,10986.55,11004.25,10905.4,10922.75,527268571.0,155934800000.0
2018-02-28,10855.1,10903.25,10826.9,10861.4,700317465.0,224077100000.0
2018-03-01,10850.7,10899.6,10808.55,10820.0,435135129.0,143325600000.0
2018-03-05,10788.25,10788.5,10676.15,10714.6,410024455.0,146708300000.0
2018-03-06,10779.95,10802.3,10570.6,10603.1,406858292.0,159937300000.0
2018-03-07,10586.05,10600.0,10487.85,10501.4,462668017.0,162564900000.0
2018-03-08,10566.05,10605.7,10476.45,10578.0,431537945.0,156776600000.0
2018-03-09,10610.6,10637.45,10548.4,10564.55,,
2018-03-12,10642.65,10759.3,10635.15,10747.65,412334540.0,145938800000.0
2018-03-13,10719.05,10816.0,10710.75,10772.05,534054740.0,287191700000.0
2018-03-14,10734.45,10769.05,10685.6,10760.0,408496159.0,135299800000.0
2018-03-15,10754.95,10775.95,10701.35,10716.05,349048310.0,122007900000.00002
2018-03-16,10700.75,10701.75,10541.45,10556.2,573959782.0,240205700000.0
2018-03-19,10578.45,10587.05,10425.1,10444.05,425237389.0,150211700000.0
2018-03-20,10398.7,10507.45,10396.4,10478.15,384532030.0,144873900000.0
2018-03-21,10536.2,10585.95,10488.8,10511.75,,
2018-03-22,10522.9,10564.55,10461.5,10470.4,373226878.0,147188900000.0
2018-03-23,10318.55,10380.9,10301.95,10357.6,490494903.0,185165099999.99997
2018-03-26,10351.95,10511.05,10324.45,10497.55,453075728.0,168007900000.0
2018-03-27,10558.3,10578.65,10510.05,10556.6,406806347.0,153063800000.0
2018-03-28,10515.4,10530.6,10463.95,10478.4,600528901.0,252708300000.00003
2018-04-02,10521.45,10604.75,10497.2,10596.0,,
2018-04-03,10574.25,10654.4,10561.65,10643.9,,
2018-04-04,10674.6,10683.9,10506.9,10523.6,411295991.0,157538100000.0
2018-04-05,10628.7,10732.9,10627.7,10726.25,400743032.0,155472300000.0
2018-04-06,10726.3,10766.0,10690.85,10750.35,371748825.0,140301700000.0
2018-04-09,10752.4,10811.4,10747.2,10792.6,,
2018-04-10,10829.15,10839.6,10788.55,10810.45,406210984.0,150347300000.0
2018-04-11,10837.0,10837.0,10764.9,10826.15,392061410.0,150454400000.0
2018-04-12,10819.45,10874.35,10802.2,10860.35,367533883.0,151770400000.0
2018-04-13,10896.75,10923.6,10849.5,10879.35,362095016.0,157998600000.0
2018-04-16,10800.5,10939.5,10798.75,10928.95,318621231.0,141395400000.0
2018-04-17,10960.75,10961.4,10896.25,10950.05,338399461.0,134232400000.0
2018-04-18,10981.65,10995.4,10910.7,10928.45,,
2018-04-19,10968.55,10981.05,10951.45,10974.75,416527311.0,160313300000.0
2018-04-20,10967.0,10982.75,10928.95,10966.85,389973344.0,183482800000.0
2018-04-23,10993.9,11043.9,10927.7,10993.3,329747006.0,166886200000.0
2018-04-24,10988.3,11041.85,10976.4,11022.35,358339161.0,160662900000.0
2018-04-25,11021.35,11023.3,10944.9,10980.55,354159041.0,153119700000.0
2018-04-26,10999.05,11029.05,10967.2,11018.75,552322800.0,237490099999.99997
2018-04-27,11056.05,11122.25,11052.4,11095.0,444774594.0,202963400000.0
2018-04-30,11112.2,11163.15,11110.55,11145.9,292987182.0,133500400000.00002
2018-05-02,11191.6,11191.95,11076.7,11105.9,379374134.0,186287599999.99997
2018-05-03,11106.05,11106.25,11017.3,11051.1,337216435.0,159829400000.0
2018-05-04,11073.05,11073.05,10972.0,10986.5,328858475.0,130990500000.0
2018-05-07,11023.9,11094.35,11005.2,11085.05,277116984.0,121147700000.0
2018-05-08,11126.65,11127.6,11057.7,11082.2,423364425.0,161790400000.0
2018-05-09,11057.8,11121.75,11055.1,11095.0,329926740.0,133427400000.0
2018-05-10,11131.15,11138.0,11040.8,11052.5,336397487.0,137374400000.0
2018-05-11,11079.75,11137.45,11052.85,11131.95,410588303.0,141276300000.0
2018-05-14,11143.35,11158.0,11095.9,11124.1,331029514.0,128141000000.0
2018-05-15,11128.9,11248.95,11088.35,11113.7,457927824.0,181794500000.0
2018-05-16,11062.95,11107.75,11007.6,11058.7,466052565.0,154672500000.0
2018-05-17,11094.15,11095.45,10988.65,11006.9,407192090.0,163719100000.0
2018-05-18,10998.75,11000.2,10899.4,10908.05,396170251.0,175895700000.0
2018-05-21,10927.75,10932.35,10803.8,10814.6,379611092.0,154075400000.0
2018-05-22,10816.3,10863.05,10787.05,10852.8,487345958.0,167528600000.0
2018-05-23,10839.35,10852.9,10737.55,10750.55,487378999.0,172771900000.0
2018-05-24,10785.85,10849.45,10734.7,10827.25,479807196.0,168478200000.0
2018-05-25,10849.4,10954.4,10838.95,10934.0,458364442.0,171811100000.0
2018-05-28,10981.3,11051.65,10974.8,11033.55,434343083.0,160317400000.0
2018-05-29,11034.35,11065.05,10962.55,10983.3,472993464.0,164501699999.99997
2018-05-30,10925.55,10996.7,10910.85,10961.6,440087878.0,164630800000.00003
2018-05-31,11016.35,11089.1,10961.4,11064.15,968520034.0,410359200000.0
2018-06-01,11068.3,11096.95,11001.0,11013.85,407913564.0,165918600000.0
2018-06-04,11083.35,11087.1,10931.45,10940.05,384246976.0,177377500000.0
2018-06-05,10941.7,10944.25,10852.2,10892.85,363062530.0,134705700000.0
2018-06-06,10903.2,11010.1,10889.65,10997.2,366431422.0,132977600000.0
2018-06-07,11037.9,11134.5,11037.9,11091.95,404957186.0,146176100000.0
2018-06-08,11059.3,11108.6,11035.95,11098.25,409987829.0,159769000000.0
2018-06-11,11115.7,11179.6,11106.3,11116.2,397366998.0,147989100000.0
2018-06-12,11144.4,11189.9,11119.35,11176.7,377012998.0,153914700000.0
2018-06-13,11219.75,11226.0,11176.05,11185.9,393342965.0,165202500000.0
2018-06-14,11165.35,11166.0,11101.4,11139.95,342099427.0,149765100000.0
2018-06-15,11139.25,11162.15,11078.3,11136.3,500694338.0,235768100000.0
2018-06-18,11148.4,11148.4,11102.75,11112.9,324749555.0,137672600000.0
2018-06-19,11100.4,11100.4,11012.45,11021.95,379700828.0,155077200000.0
2018-06-20,11047.85,11087.5,11030.95,11076.05,357334883.0,143648300000.0
2018-06-21,11113.25,11115.0,11025.9,11039.95,370538278.0,154382700000.0
2018-06-22,11041.15,11134.45,11001.05,11119.65,376245742.0,166355800000.00003
2018-06-25,11120.95,11127.6,11034.95,11045.45,386836056.0,149891700000.0
2018-06-26,11025.6,11091.4,11016.1,11054.1,406789001.0,157840000000.0
2018-06-27,11072.1,11072.1,10927.9,10946.7,429810297.0,174415700000.0
2018-06-28,10934.8,10951.35,10827.15,10855.0,590628884.0,246953600000.0
2018-06-29,10884.15,11000.2,10883.65,10993.45,430645792.0,182758500000.0
2018-07-02,11013.1,11015.6,10874.95,10929.85,473960827.0,167632900000.0
2018-07-03,10940.75,10985.65,10899.1,10974.2,357455313.0,139565700000.0
2018-07-04,10986.0,11040.6,10944.2,11033.0,323739944.0,149280700000.0
2018-07-05,11049.65,11049.65,10989.95,11008.6,373025504.0,170963900000.0
2018-07-06,11001.65,11084.8,10991.8,11037.2,440793364.0,176917800000.0
2018-07-09,11104.5,11126.35,11074.05,11119.55,319652804.0,133211900000.0
2018-07-10,11170.7,11227.75,11147.65,11218.65,360525058.0,163762600000.0
2018-07-11,11225.75,11244.25,11191.75,11206.85,380359896.0,192456000000.0
2018-07-12,11266.05,11333.8,11258.95,11269.7,420882166.0,194222000000.0
2018-07-13,11302.75,11313.95,11240.05,11258.7,401352596.0,178253800000.0
2018-07-16,11260.75,11261.05,11140.25,11151.1,383047338.0,169850700000.0
2018-07-17,11155.65,11240.9,11138.85,11230.7,441959532.0,165364300000.0
2018-07-18,11283.25,11298.2,11163.95,11189.1,553896048.0,183110000000.0
2018-07-19,11209.45,11214.5,11137.95,11160.5,500414998.0,163977500000.0
2018-07-20,11166.45,11232.35,11145.95,11215.8,374909768.0,173834199999.99997
2018-07-23,11230.0,11314.9,11222.05,11306.95,442525231.0,191818700000.0
2018-07-24,11332.85,11395.15,11329.1,11389.2,545620992.0,203998800000.0
2018-07-25,11404.9,11413.15,11364.8,11385.5,469790676.0,175007100000.0
2018-07-26,11390.45,11450.7,11388.0,11431.15,699517047.0,287702300000.0
2018-07-27,11495.8,11547.3,11476.8,11542.35,591432626.0,197258600000.0
2018-07-30,11564.4,11602.1,11527.85,11594.75,601952703.0,200895000000.0
2018-07-31,11585.2,11643.1,11541.45,11633.85,553326367.0,213326500000.0
2018-08-01,11640.9,11670.2,11592.0,11629.65,581070772.0,200252100000.0
2018-08-02,11613.1,11613.1,11524.65,11535.6,442211411.0,172352800000.0
2018-08-03,11588.15,11655.9,11585.8,11648.85,457290767.0,174766400000.0
2018-08-06,11689.8,11714.8,11659.1,11674.25,407974204.0,154715800000.0
2018-08-07,11710.35,11715.9,11643.1,11675.5,537761961.0,176372400000.00003
2018-08-08,11698.85,11741.1,11663.1,11731.75,450989684.0,166145500000.0
2018-08-09,11773.2,11775.35,11735.9,11756.15,534443264.0,202102100000.0
2018-08-10,11761.15,11763.45,11695.7,11707.35,541009898.0,196252500000.0
2018-08-13,11645.95,11681.25,11612.5,11624.65,426249079.0,167206200000.0
2018-08-14,11651.15,11717.8,11642.6,11703.4,392877490.0,177026699999.99997
2018-08-16,11665.0,11718.8,11628.9,11647.75,470570618.0,208649100000.0
2018-08-17,11701.9,11758.9,11697.45,11747.2,398342324.0,172154400000.0
2018-08-20,11782.05,11847.55,11779.75,11838.15,432622960.0,184297500000.0
2018-08-21,11864.7,11870.65,11828.4,11862.1,398103951.0,180057800000.0
2018-08-23,11910.75,11910.75,11839.3,11881.4,432007236.0,207742800000.0
2018-08-24,11865.2,11901.95,11824.15,11856.2,455729120.0,177452000000.0
2018-08-27,11905.5,11997.75,11895.95,11989.35,403961101.0,164861000000.0
2018-08-28,12028.5,12056.85,12001.45,12028.3,421365193.0,181806800000.0
2018-08-29,12036.75,12047.1,11986.95,11998.6,514214498.0,203776100000.0
2018-08-30,12002.25,12007.55,11954.65,11991.15,597547976.0,247043100000.0
2018-08-31,11993.05,12049.1,11959.7,12003.1,636312047.0,264506300000.0
2018-09-03,12075.8,12075.8,11888.5,11904.35,466166979.0,208360800000.00003
2018-09-04,11917.6,11923.1,11771.8,11798.95,477602670.0,213424700000.0
2018-09-05,11789.1,11816.85,11657.15,11751.05,606042210.0,213491200000.0
2018-09-06,11792.25,11838.45,11710.95,11815.4,499894777.0,211997500000.0
2018-09-07,11838.2,11893.75,11767.2,11879.9,552913242.0,233883200000.0
2018-09-10,11860.9,11867.25,11706.7,11717.95,493368544.0,211939000000.0
2018-09-11,11757.15,11759.45,11541.8,11555.2,547313340.0,237960600000.0
2018-09-12,11604.55,11648.0,11508.5,11635.2,533033916.0,210559100000.0
2018-09-14,11711.2,11800.2,11707.3,11791.7,483721928.0,213350800000.00003
2018-09-17,11740.8,11740.8,11645.6,11656.5,385513868.0,157627900000.0
2018-09-18,11659.0,11690.95,11535.5,11546.15,564873683.0,194215500000.0
2018-09-19,11595.0,11602.2,11471.6,11499.85,532690349.0,203237500000.0
2018-09-21,11539.6,11610.05,11073.95,11387.55,1129401189.0,427671900000.0
2018-09-24,11412.35,11416.95,11163.7,11185.55,644807335.0,277618300000.0
2018-09-25,11185.6,11304.7,11089.2,11287.6,727009003.0,284171300000.0
2018-09-26,11370.35,11370.35,11218.15,11279.5,612154047.0,222776500000.0
2018-09-27,11305.2,11313.85,11164.6,11186.7,704063791.0,285918200000.0
2018-09-28,11221.55,11247.25,11039.35,11126.4,715947003.0,285368900000.0
2018-10-01,11123.95,11224.1,11002.25,11197.05,616339911.0,252183100000.0
2018-10-03,11172.1,11177.4,11029.35,11045.8,622050396.0,264258300000.00003
2018-10-04,10938.75,10938.75,10742.5,10794.3,653027369.0,288290400000.0
2018-10-05,10711.3,10735.85,10454.95,10510.05,847949244.0,297060900000.0
2018-10-08,10502.05,10587.4,10373.15,10523.8,678303671.0,265715099999.99997
2018-10-09,10566.7,10576.65,10433.2,10473.55,659327711.0,230753700000.0
2018-10-10,10505.75,10678.85,10496.7,10657.8,601087367.0,246855200000.0
2018-10-11,10360.8,10537.95,10329.05,10432.05,682772633.0,264093600000.0
2018-10-12,10532.25,10692.1,10523.3,10671.3,521872348.0,227321400000.0
2018-10-15,10722.4,10725.45,10607.35,10712.6,392646214.0,178092000000.0
2018-10-16,10751.75,10813.65,10729.5,10796.1,411420766.0,190139500000.0
2018-10-17,10900.6,10922.95,10632.9,10648.7,458930781.0,213155800000.00003
2018-10-19,10541.05,10586.75,10449.35,10504.05,570138805.0,254789000000.0
2018-10-22,10606.1,10608.65,10424.35,10445.85,453438974.0,209214000000.0
2018-10-23,10354.15,10423.65,10294.85,10341.55,452077911.0,217050900000.0
2018-10-24,10468.15,10481.95,10313.5,10415.4,525590536.0,235305400000.0
2018-10-25,10319.35,10351.5,10267.6,10307.7,776712468.0,290006000000.0
2018-10-26,10308.8,10321.8,10186.0,10225.3,578224558.0,205502800000.0
2018-10-29,10272.7,10473.75,10213.0,10452.8,552310007.0,218719800000.0
2018-10-30,10444.05,10491.85,10387.15,10413.6,502232408.0,191148200000.0
2018-10-31,10428.9,10615.1,10322.35,10604.6,607333586.0,271010000000.0
2018-11-01,10660.5,10660.7,10567.45,10607.6,566850800.0,235364199999.99997
2018-11-02,10691.15,10841.7,10686.2,10782.3,656037238.0,267564199999.99997
2018-11-05,10786.65,10789.2,10708.85,10761.0,470065486.0,183400099999.99997
2018-11-06,10790.1,10836.4,10717.3,10758.45,438807073.0,170375600000.0
2018-11-07,10842.95,10845.5,10812.8,10828.85,49597981.0,19618700000.0
2018-11-09,10845.9,10855.4,10779.15,10823.3,441548166.0,185547400000.00003
2018-11-12,10847.3,10883.1,10696.4,10715.05,386537354.0,165661400000.0
2018-11-13,10686.2,10820.35,10674.25,10807.3,385548439.0,164219000000.0
2018-11-14,10857.95,10875.15,10759.1,10803.15,670239963.0,245626500000.0
2018-11-15,10807.3,10867.1,10779.05,10844.6,518892413.0,188331699999.99997
2018-11-16,10871.6,10922.05,10855.05,10908.2,602278728.0,209219100000.0
2018-11-19,10958.25,10999.35,10914.6,10988.15,482564210.0,173159100000.0
2018-11-20,10963.95,10967.1,10860.1,10875.0,483561855.0,164674199999.99997
2018-11-21,10891.4,10897.6,10791.05,10836.3,492686031.0,187778500000.0
2018-11-22,10847.75,10878.85,10746.75,10761.4,408064396.0,151030900000.0
2018-11-26,10803.45,10866.7,10719.6,10856.85,508190142.0,196982599999.99997
2018-11-27,10848.55,10915.05,10825.3,10905.85,541395771.0,207661000000.0
2018-11-28,10926.75,10972.85,10919.8,10940.25,609902090.0,214827500000.0
2018-11-29,11017.75,11087.75,10990.65,11065.9,941637341.0,315051100000.0
2018-11-30,11098.35,11130.0,11045.85,11092.25,802093420.0,264270900000.0
2018-12-03,11146.8,11154.2,11065.55,11103.2,608638414.0,223230600000.0
2018-12-04,11097.5,11112.65,11054.65,11086.4,487797881.0,194970300000.0
2018-12-05,11036.1,11037.25,10953.75,10989.15,501908799.0,189286699999.99997
2018-12-06,10922.6,10924.35,10793.7,10805.85,507910485.0,202869800000.0
2018-12-07,10849.1,10903.45,10804.25,10894.1,494143024.0,217854800000.0
2018-12-10,10706.7,10752.1,10674.15,10686.25,538063639.0,194407400000.00003
2018-12-11,10546.4,10782.25,10532.65,10761.75,616413785.0,237750500000.0
2018-12-12,10805.45,10974.55,10778.15,10960.45,529062342.0,210846300000.0
2018-12-13,11031.75,11071.45,10979.4,11023.05,546794697.0,217296900000.0
2018-12-14,11018.15,11055.3,10986.8,11040.3,534769907.0,187853100000.0
2018-12-17,11087.2,11136.75,11077.4,11125.75,435539848.0,158144400000.0
2018-12-18,11089.65,11160.25,11061.05,11150.9,430329852.0,168300099999.99997
2018-12-19,11177.95,11239.65,11176.35,11223.4,506408963.0,223779500000.0
2018-12-20,11144.05,11212.1,11135.75,11201.35,476918002.0,186278700000.0
2018-12-21,11198.65,11220.0,10991.5,11005.85,602699200.0,236047700000.0
2018-12-24,11028.8,11030.6,10891.15,10904.7,377594512.0,141240800000.0
2018-12-26,10875.1,10988.15,10766.5,10968.85,434838223.0,166869400000.0
2018-12-27,11055.5,11068.75,11003.5,11015.8,686265362.0,234703900000.0
2018-12-28,11056.6,11134.2,11053.35,11101.65,380419086.0,157822900000.0
2018-12-31,11154.1,11167.4,11100.35,11110.15,307709495.0,133714200000.0
2019-01-01,11130.55,11161.0,11051.5,11148.8,261689768.0,110555400000.00002
2019-01-02,11110.15,11139.45,10977.65,11032.0,479573539.0,187859800000.0
2019-01-03,11035.7,11059.55,10904.85,10914.8,463008349.0,184063600000.0
2019-01-04,10940.9,10981.45,10869.45,10966.15,463083403.0,178400700000.0
2019-01-07,11044.05,11070.2,10983.55,11005.1,408861633.0,156289400000.0
2019-01-08,11018.9,11047.45,10967.85,11031.3,411383722.0,166150099999.99997
2019-01-09,11089.45,11098.35,10973.1,11078.0,485649256.0,194773400000.0
2019-01-10,11083.65,11087.65,11032.05,11054.45,394891069.0,153939400000.0
2019-01-11,11067.15,11081.85,10970.75,11025.85,372755460.0,158764200000.0
2019-01-14,11033.65,11034.45,10918.35,10965.05,413114985.0,158226200000.0
2019-01-15,11005.05,11117.45,11005.05,11107.75,415959403.0,177667700000.0
2019-01-16,11120.65,11151.25,11097.4,11111.65,382299958.0,157993400000.0
2019-01-17,11141.45,11151.7,11066.7,11123.9,392333417.0,160477200000.0
2019-01-18,11135.25,11146.45,11066.85,11109.5,455935490.0,193916699999.99997
2019-01-21,11122.1,11188.5,11090.65,11153.35,426708208.0,200471500000.0
2019-01-22,11142.75,11142.75,11057.6,11124.35,460402016.0,212512599999.99997
2019-01-23,11133.25,11145.1,11015.75,11034.8,431966710.0,184297100000.0
2019-01-24,11047.85,11064.25,11000.5,11049.05,521455279.0,195624700000.0
2019-01-25,11062.55,11128.7,10941.85,10968.3,629065512.0,247201600000.0
2019-01-28,10978.9,10985.35,10803.25,10836.65,583915207.0,248606200000.0
2019-01-29,10826.4,10868.0,10763.15,10829.95,518523830.0,222572900000.0
2019-01-30,10879.45,10886.9,10788.25,10829.5,567122863.0,246777900000.0
2019-01-31,10869.25,11002.5,10853.9,10996.8,836962479.0,323888300000.0
2019-02-01,11018.7,11157.65,10981.15,11066.7,706450230.0,278977400000.0
2019-02-04,11051.05,11084.75,10975.0,11070.45,455398569.0,184300400000.0
2019-02-05,11067.0,11104.55,11044.6,11079.65,443600813.0,166629000000.0
2019-02-06,11111.75,11217.6,11108.7,11206.0,453221508.0,187308000000.0
2019-02-07,11215.3,11272.2,11198.75,11229.05,477554001.0,179023500000.0
2019-02-08,11184.25,11199.2,11076.15,11094.1,546054674.0,190358000000.0
2019-02-11,11080.05,11080.05,10996.3,11030.0,456225793.0,175207800000.0
2019-02-12,11022.9,11054.0,10963.1,10971.4,458531134.0,173957100000.0
2019-02-13,11009.5,11028.85,10903.6,10923.9,474591263.0,187898800000.0
2019-02-14,10914.1,10922.55,10856.9,10888.4,822641878.0,241588100000.0
2019-02-15,10917.0,10921.65,10743.75,10845.85,713620118.0,244606500000.0
2019-02-18,10857.9,10876.35,10749.75,10761.2,476725198.0,180204300000.0
2019-02-19,10758.3,10846.15,10713.3,10731.1,466195624.0,171193700000.0
2019-02-20,10781.45,10882.3,10778.3,10865.1,460390179.0,166858500000.0
2019-02-21,10875.3,10940.8,10853.45,10925.05,438886110.0,177406699999.99997
2019-02-22,10920.45,10946.15,10901.05,10937.35,568898054.0,275223600000.0
2019-02-25,10960.85,11029.05,10934.6,11021.75,609844710.0,203885400000.0
2019-02-26,10917.85,11036.15,10866.2,10981.55,612226029.0,232632800000.0
2019-02-27,11027.6,11097.5,10903.65,10961.8,575902937.0,224635800000.00003
2019-02-28,11019.6,11019.9,10948.35,10959.9,953836362.0,322342700000.0
2019-03-01,11009.7,11053.2,10998.0,11040.55,569551987.0,196935700000.0
2019-03-05,11043.95,11185.1,11001.0,11177.2,618761765.0,225089300000.0
2019-03-06,11218.4,11257.0,11197.35,11246.2,625197484.0,225384800000.0
2019-03-07,11270.55,11278.4,11219.55,11244.05,574079883.0,192718900000.0
2019-03-08,11225.35,11236.0,11194.05,11225.0,520217347.0,178950600000.0
2019-03-11,11260.65,11387.35,11251.75,11375.7,567377087.0,216975700000.0
2019-03-12,11441.0,11521.85,11436.7,11499.95,638431960.0,265505000000.0
2019-03-13,11525.35,11540.55,11472.9,11527.2,629811249.0,263158100000.0
2019-03-14,11566.3,11569.0,11494.9,11522.9,469371485.0,199649800000.0
2019-03-15,11554.85,11653.05,11550.6,11595.05,700551590.0,302664700000.0
2019-03-18,11641.25,11693.9,11580.95,11629.75,510981209.0,206814000000.0
2019-03-19,11668.55,11706.55,11621.15,11696.5,520328904.0,198910300000.0
