Date,Open,High,Low,Close,Volume,Turnover
2015-09-28,7892.8,7893.95,7787.95,7795.7,140480206,71200500000.0
2015-09-29,7725.7,7926.55,7691.2,7843.3,248106979,111846700000.0
2015-09-30,7924.25,7957.7,7874.5,7948.9,217187896,99815600000.0
2015-10-01,7992.05,8008.25,7930.65,7950.9,161809883,88967800000.0
2015-10-05,8005.1,8128.9,8005.1,8119.3,188830270,95896299999.99998
2015-10-06,8180.45,8180.95,8096.5,8152.9,184037905,84616400000.0
2015-10-07,8146.2,8188.9,8132.9,8177.4,199911165,78941900000.0
2015-10-08,8196.75,8196.75,8105.85,8129.35,177030502,78371600000.0
2015-10-09,8186.35,8232.2,8139.65,8189.7,205859184,79606200000.0
2015-10-12,8231.5,8244.5,8128.2,8143.6,205255913,76043000000.0
2015-10-13,8121.95,8150.25,8088.6,8131.7,150431773,68773600000.0
2015-10-14,8102.4,8139.3,8096.35,8107.9,143158108,66072100000.0
2015-10-15,8134.35,8190.55,8129.8,8179.5,172429864,76251700000.0
2015-10-16,8193.65,8246.4,8147.65,8238.15,161153559,69567800000.0
2015-10-19,8262.55,8283.05,8239.2,8275.05,128300205,68804300000.0
2015-10-20,8280.3,8294.05,8229.2,8261.65,159947752,76615300000.0
2015-10-21,8258.35,8294.4,8217.15,8251.7,149270047,66893500000.0
2015-10-23,8308.25,8328.1,8280.75,8295.45,156664310,74662800000.0
2015-10-26,8333.65,8336.3,8252.05,8260.55,138006303,67994900000.0
2015-10-27,8230.35,8241.95,8217.05,8232.9,161493491,82714900000.0
2015-10-28,8188.9,8209.1,8131.8,8171.2,194708669,91314400000.0
2015-10-29,8175.45,8179.6,8098.0,8111.75,224234135,105699500000.0
2015-10-30,8123.55,8146.1,8044.4,8065.8,205663493,92183900000.0
2015-11-02,8054.55,8060.7,7995.6,8050.8,140323983,65526700000.0
2015-11-03,8086.35,8100.35,8031.75,8060.7,136625382,59556400000.0
2015-11-04,8104.9,8116.1,8027.3,8040.2,125935846,56960100000.0
2015-11-05,8030.35,8031.2,7944.1,7955.45,136223827,60013800000.0
2015-11-06,7956.55,8002.65,7926.15,7954.3,226329409,87717700000.0
2015-11-09,7788.25,7937.75,7771.7,7915.2,218422388,93761700000.0
2015-11-10,7877.6,7885.1,7772.85,7783.35,170267413,71534700000.0
2015-11-11,7838.8,7847.95,7819.1,7825.0,22380435,11234400000.0
2015-11-13,7762.45,7775.1,7730.9,7762.25,165876819,77315500000.0
2015-11-16,7732.95,7838.85,7714.15,7806.6,154134885,68711500000.0
2015-11-17,7848.75,7860.45,7793.0,7837.55,149451211,63671400000.0
2015-11-18,7823.15,7843.4,7725.05,7731.8,148037721,61123200000.0
2015-11-19,7788.5,7854.9,7765.45,7842.75,136702518,74101500000.0
2015-11-20,7841.9,7906.95,7817.8,7856.55,156610433,72980100000.0
2015-11-23,7869.5,7877.5,7825.2,7849.25,130871603,60990900000.0
2015-11-24,7837.0,7870.35,7812.65,7831.6,134562905,66862700000.00001
2015-11-26,7837.15,7897.1,7832.0,7883.8,226632193,110540400000.00002
2015-11-27,7910.6,7959.3,7879.45,7942.7,154863047,70687200000.0
2015-11-30,7936.25,7966.0,7922.8,7935.25,223041699,153686700000.0
2015-12-01,7958.15,7972.15,7934.15,7954.9,142945421,67966700000.0
2015-12-02,7976.7,7979.3,7910.8,7931.35,130207404,62425300000.0
2015-12-03,7902.3,7912.3,7853.3,7864.15,129628400,56364100000.0
2015-12-04,7817.6,7821.4,7775.7,7781.9,157231681,77583600000.0
2015-12-07,7816.55,7825.4,7746.05,7765.4,141893279,64039700000.0
2015-12-08,7738.5,7771.25,7685.45,7701.7,139318392,59860600000.00001
2015-12-09,7695.5,7702.85,7606.9,7612.5,144315690,65996000000.0
2015-12-10,7643.3,7691.95,7610.0,7683.3,145249292,64920200000.00001
2015-12-11,7699.6,7703.05,7575.3,7610.45,172996480,68944400000.0
2015-12-14,7558.2,7663.95,7551.05,7650.05,153492615,62904200000.0
2015-12-15,7659.15,7705.0,7625.1,7700.9,138479057,61521400000.0
2015-12-16,7725.25,7776.6,7715.75,7750.9,159149338,67037600000.0
2015-12-17,7783.05,7852.9,7737.55,7844.35,181256780,73671500000.0
2015-12-18,7828.9,7836.15,7753.35,7761.95,197319843,80745000000.0
2015-12-21,7745.65,7840.75,7733.45,7834.45,130174102,55583800000.0
2015-12-22,7829.4,7846.3,7776.85,7786.1,129633328,50281100000.0
2015-12-23,7830.45,7871.45,7826.1,7865.95,121480721,46634500000.0
2015-12-24,7888.75,7888.75,7835.5,7861.05,96374245,33839899999.999996
2015-12-28,7863.2,7937.2,7863.0,7925.15,126737811,57554799999.99999
2015-12-29,7929.2,7942.15,7902.75,7928.95,116535971,49503600000.0
2015-12-30,7938.6,7944.75,7889.85,7896.25,110145855,43928700000.0
2015-12-31,7897.8,7955.55,7891.15,7946.35,155645098,67808500000.0
2016-01-01,7938.45,7972.55,7909.8,7963.2,64843836,26139100000.0
2016-01-04,7924.55,7937.55,7781.1,7791.3,138864905,58970800000.0
2016-01-05,7828.4,7831.2,7763.25,7784.65,149672973,59485100000.0
2016-01-06,7788.05,7800.95,7721.2,7741.0,151715828,67221700000.0
2016-01-07,7673.35,7674.95,7556.6,7568.3,194732861,78032100000.0
2016-01-08,7611.65,7634.1,7581.05,7601.35,162348690,67535700000.0
2016-01-11,7527.45,7605.1,7494.35,7563.85,194836791,73271500000.0
2016-01-12,7587.2,7588.3,7487.8,7510.3,168975973,70714800000.0
2016-01-13,7557.9,7590.95,7425.8,7562.4,221908258,95851700000.0
2016-01-14,7467.4,7604.8,7443.8,7536.8,206988549,92467500000.0
2016-01-15,7561.65,7566.5,7427.3,7437.8,203643071,82790700000.0
2016-01-18,7420.35,7463.65,7336.4,7351.0,240798183,84315600000.0
2016-01-19,7381.8,7462.75,7364.15,7435.1,194068339,70388400000.0
2016-01-20,7357.0,7470.9,7241.5,7309.3,232614141,87941600000.0
2016-01-21,7376.65,7398.7,7250.0,7276.8,248113284,94011600000.0
2016-01-22,7355.7,7433.4,7327.6,7422.45,236282061,76663900000.0
2016-01-25,7468.75,7487.15,7421.2,7436.15,168202502,59109900000.0
2016-01-27,7469.6,7477.9,7419.7,7437.75,193389891,68347700000.00001
2016-01-28,7426.5,7468.85,7409.6,7424.65,283036298,100498799999.99998
2016-01-29,7413.35,7575.65,7402.8,7563.55,307934042,112773300000.0
2016-02-01,7589.5,7600.45,7541.25,7555.95,206645021,82095000000.0
2016-02-02,7566.65,7576.3,7428.05,7455.55,237338907,80309900000.0
2016-02-03,7392.45,7419.4,7350.3,7361.8,197863301,67481700000.0
2016-02-04,7411.45,7457.05,7365.95,7404.0,229563364,74653500000.0
2016-02-05,7418.25,7503.15,7406.65,7489.1,257518899,86282400000.0
2016-02-08,7489.7,7512.55,7363.2,7387.25,176758985,57464500000.0
2016-02-09,7303.95,7323.45,7275.15,7298.2,218730280,74151300000.0
2016-02-10,7264.3,7271.85,7177.75,7215.7,254481339,81296500000.0
2016-02-11,7203.6,7208.65,6959.95,6976.35,301302956,92502700000.0
2016-02-12,7023.65,7034.8,6869.0,6980.95,344210729,110626299999.99998
2016-02-15,7057.35,7182.8,7056.8,7162.95,365217073,102043400000.0
2016-02-16,7201.25,7204.65,7037.7,7048.25,261607451,76383900000.0
2016-02-17,7058.85,7123.7,6960.65,7108.45,268017961,76863200000.0
2016-02-18,7177.4,7215.1,7127.85,7191.75,254331498,80515100000.0
2016-02-19,7170.55,7226.85,7145.95,7210.75,198206480,61565800000.0
2016-02-22,7208.85,7252.4,7200.7,7234.55,159162842,58328900000.0
2016-02-23,7240.3,7241.7,7090.7,7109.55,200396978,64331600000.0
2016-02-24,7075.0,7090.8,7009.75,7018.7,205898417,64971800000.0
2016-02-25,7029.85,7034.2,6961.4,6970.6,291932544,90901600000.0
2016-02-26,7039.3,7052.9,6985.1,7029.75,213142575,68809600000.0
2016-02-29,7050.45,7094.6,6825.8,6987.05,487969285,159921500000.0
2016-03-01,7038.25,7235.5,7035.1,7222.3,283561570,98965800000.0
2016-03-02,7321.7,7380.35,7308.15,7368.85,348965708,109830600000.0
2016-03-03,7429.55,7483.95,7406.05,7475.6,287248532,92554300000.0
2016-03-04,7505.4,7505.9,7444.1,7485.35,290441230,81350600000.0
2016-03-08,7486.4,7527.15,7442.15,7485.3,264945393,84178600000.0
2016-03-09,7436.1,7539.0,7424.3,7531.8,252709391,90362900000.00002
2016-03-10,7545.35,7547.1,7447.4,7486.15,231584305,88759200000.0
2016-03-11,7484.85,7543.95,7460.6,7510.2,204806572,75585500000.0
2016-03-14,7542.6,7583.7,7515.05,7538.75,172067214,63304500000.0
2016-03-15,7535.85,7545.2,7452.8,7460.6,199653871,75777800000.0
2016-03-16,7457.05,7508.0,7405.15,7498.75,201430035,71025900000.0
2016-03-17,7557.4,7585.3,7479.4,7512.55,247043954,95398900000.0
2016-03-18,7534.65,7613.6,7517.9,7604.35,244727490,99715900000.0
2016-03-21,7619.2,7713.55,7617.7,7704.25,202853386,83815100000.0
2016-03-22,7695.55,7728.2,7643.8,7714.9,215355848,86280500000.0
2016-03-23,7717.45,7726.85,7670.6,7716.5,205794773,76125400000.0
2016-03-28,7741.0,7749.4,7587.7,7615.1,249905118,101023600000.0
2016-03-29,7606.55,7652.9,7582.25,7597.0,223493457,104747500000.0
2016-03-30,7651.1,7741.95,7643.45,7735.2,239843751,99086000000.0
2016-03-31,7727.65,7777.6,7702.0,7738.4,391914059,159187400000.0
2016-04-01,7718.05,7740.15,7666.1,7713.05,189571551,81184700000.0
2016-04-04,7733.15,7764.45,7704.4,7758.8,160277940,65064399999.99999
2016-04-05,7736.3,7736.3,7588.65,7603.2,210126897,84123400000.0
2016-04-06,7636.05,7638.65,7591.75,7614.35,170653808,68026899999.99999
2016-04-07,7630.4,7630.75,7535.85,7546.45,241684050,77092300000.0
2016-04-08,7542.35,7569.35,7526.7,7555.2,147816460,59812299999.99999
2016-04-11,7577.8,7678.8,7516.85,7671.4,185353268,70556100000.0
2016-04-12,7669.25,7717.4,7663.35,7708.95,168508978,69454400000.0
2016-04-13,7777.15,7864.8,7772.2,7850.45,227217288,100714400000.0
2016-04-18,7908.15,7920.6,7842.75,7914.7,190258561,103560300000.0
2016-04-20,7950.05,7950.4,7877.55,7914.75,211630060,100698300000.0
2016-04-21,7953.65,7978.45,7884.1,7912.05,230577117,96133000000.0
2016-04-22,7891.8,7923.35,7873.35,7899.3,188988540,77140400000.0
2016-04-25,7894.8,7911.0,7827.0,7855.05,150776959,73621300000.0
2016-04-26,7828.15,7974.5,7822.55,7962.65,208656803,96862099999.99998
2016-04-27,7942.0,7991.0,7940.55,7979.9,213174058,96690400000.00002
2016-04-28,7967.4,7992.0,7834.45,7847.25,301485186,149433000000.0
2016-04-29,7844.25,7889.05,7788.7,7849.8,251227047,98725800000.0
2016-05-02,7822.7,7829.8,7777.3,7805.9,150818181,60791600000.0
2016-05-03,7824.8,7890.25,7735.15,7747.0,192271370,85368300000.0
2016-05-04,7724.15,7749.0,7697.25,7706.55,205939089,78162700000.0
2016-05-05,7731.0,7777.55,7706.85,7735.5,190792828,80894500000.0
2016-05-06,7717.65,7738.9,7678.35,7733.45,168662226,62965100000.0
2016-05-09,7755.25,7873.65,7753.55,7866.05,165616829,75597700000.0
2016-05-10,7873.55,7896.9,7837.7,7887.8,166957276,73067200000.0
2016-05-11,7804.65,7893.1,7780.9,7848.85,220712496,93940500000.0
2016-05-12,7871.45,7916.05,7849.65,7900.4,157444918,71719100000.0
2016-05-13,7881.0,7881.0,7784.2,7814.9,185061782,101520800000.0
2016-05-16,7831.2,7873.9,7772.15,7860.75,211547775,77902400000.0
2016-05-17,7896.85,7940.1,7879.7,7890.75,189140810,81959500000.0
2016-05-18,7846.75,7882.05,7810.75,7870.15,161169418,73331300000.0
2016-05-19,7875.5,7876.2,7766.8,7783.4,175711829,71633800000.0
2016-05-20,7792.2,7812.4,7735.75,7749.7,161889432,67988900000.0
2016-05-23,7813.95,7820.6,7722.2,7731.05,177347948,71417400000.0
2016-05-24,7738.05,7761.55,7715.8,7748.85,151538169,61192299999.99999
2016-05-25,7811.8,7941.2,7809.3,7934.9,181636649,82023900000.0
2016-05-26,7974.45,8083.0,7948.5,8069.65,272456307,124220000000.0
2016-05-27,8081.95,8164.2,8077.05,8156.65,268963949,106072200000.0
2016-05-30,8166.5,8200.0,8150.8,8178.5,255086293,91993799999.99998
2016-05-31,8209.85,8213.6,8134.3,8160.1,485645737,214915300000.0
2016-06-01,8179.2,8215.35,8171.05,8179.95,200371829,84085300000.0
2016-06-02,8156.9,8229.5,8154.75,8218.95,187316365,83896900000.0
2016-06-03,8246.2,8262.0,8209.85,8220.8,390652017,107625200000.0
2016-06-06,8228.75,8234.7,8186.05,8201.05,176885226,76579200000.0
2016-06-07,8235.55,8294.95,8216.4,8266.45,249365706,104624900000.0
2016-06-08,8285.5,8288.9,8252.05,8273.05,179710369,76140200000.0
2016-06-09,8273.35,8273.35,8184.6,8203.6,180293039,79731000000.0
2016-06-10,8180.25,8265.6,8162.85,8170.05,187757375,78538300000.0
2016-06-13,8102.25,8125.25,8063.9,8110.6,174916286,73439900000.0
2016-06-14,8134.4,8134.95,8069.5,8108.85,150042362,60032299999.99999
2016-06-15,8139.4,8213.2,8123.15,8206.6,174953935,69458900000.0
2016-06-16,8180.65,8180.65,8074.45,8140.75,195028743,77645700000.0
2016-06-17,8176.65,8195.25,8135.8,8170.2,171842760,77419000000.0
2016-06-20,8115.75,8244.15,8107.35,8238.5,173750792,73929700000.0
2016-06-21,8255.4,8257.25,8202.15,8219.9,141161921,59782600000.0
2016-06-22,8213.65,8238.35,8153.25,8203.7,140268297,63776899999.99999
2016-06-23,8201.15,8285.6,8188.3,8270.45,158852677,68058600000.0
2016-06-24,8029.1,8100.7,7927.05,8088.6,306803641,132630800000.0
2016-06-27,8039.35,8120.65,8039.35,8094.7,167462711,76140600000.0
2016-06-28,8096.05,8146.35,8086.85,8127.85,175724276,77773900000.0
2016-06-29,8173.1,8212.4,8157.65,8204.0,151499716,69408700000.0
2016-06-30,8260.25,8308.15,8242.1,8287.75,288031935,123463200000.0
2016-07-01,8313.05,8356.75,8308.65,8328.35,170581881,73583800000.0
2016-07-04,8376.75,8398.45,8364.7,8370.7,158955823,66629200000.0
2016-07-05,8379.3,8381.45,8319.95,8335.95,143253937,59760100000.0
2016-07-07,8342.0,8361.95,8317.7,8337.9,160327315,75929400000.0
2016-07-08,8350.0,8353.3,8287.55,8323.2,142159935,68863300000.0
2016-07-11,8413.35,8475.25,8407.05,8467.9,154399933,75766900000.0
2016-07-12,8502.6,8526.6,8479.2,8521.05,189339750,78737400000.0
2016-07-13,8540.45,8550.25,8493.55,8519.5,201492184,82843799999.99998
2016-07-14,8515.75,8571.4,8500.7,8565.0,158738499,68900700000.0
2016-07-15,8565.45,8594.8,8510.05,8541.4,228598684,123758400000.0
2016-07-18,8564.05,8587.1,8494.35,8508.7,169400452,82000600000.0
2016-07-19,8514.3,8540.05,8476.7,8528.55,173050805,79281400000.0
2016-07-20,8515.45,8569.9,8512.55,8565.85,165349380,79363600000.0
2016-07-21,8582.7,8585.25,8503.45,8510.1,154575685,73997100000.0
2016-07-22,8519.65,8548.95,8489.8,8541.2,147619642,65040000000.0
2016-07-25,8519.95,8641.15,8517.2,8635.65,154631398,78501200000.0
2016-07-26,8633.75,8644.9,8577.15,8590.65,159563469,87654500000.0
2016-07-27,8599.4,8665.0,8572.05,8615.8,189796380,108858799999.99998
2016-07-28,8636.95,8674.7,8625.25,8666.3,240721865,129980600000.0
2016-07-29,8668.3,8670.35,8631.15,8638.5,161935155,84288000000.0
2016-08-01,8654.3,8711.3,8590.5,8636.55,194186858,98816700000.0
2016-08-02,8647.45,8687.2,8611.4,8622.9,174556789,86523100000.0
2016-08-03,8635.2,8635.45,8529.6,8544.85,168033073,85078200000.0
2016-08-04,8599.95,8601.4,8518.15,8551.1,169780463,73990300000.0
2016-08-05,8600.2,8689.4,8590.15,8683.15,162784913,76350100000.0
2016-08-08,8712.85,8723.5,8697.6,8711.35,177877012,78621500000.0
2016-08-09,8727.8,8728.35,8638.2,8678.25,206261255,91114000000.0
2016-08-10,8686.7,8690.1,8564.6,8575.3,178963496,82061800000.0
2016-08-11,8572.8,8601.15,8540.05,8592.15,195114539,86348000000.0
2016-08-12,8605.45,8684.3,8604.45,8672.15,272014034,119988600000.0
2016-08-16,8670.25,8682.35,8600.45,8642.55,231771409,109373500000.0
2016-08-17,8639.8,8667.1,8603.6,8624.05,179540691,81613800000.0
2016-08-18,8648.85,8690.7,8645.05,8673.25,169431656,79006000000.0
2016-08-19,8694.3,8696.6,8647.1,8666.9,197770568,83548799999.99998
2016-08-22,8667.0,8684.85,8614.0,8629.15,156976546,73945700000.0
2016-08-23,8628.35,8642.15,8580.0,8632.6,193302503,73098200000.0
2016-08-24,8648.5,8661.05,8620.9,8650.3,154168043,71997200000.0
2016-08-25,8668.85,8683.05,8583.65,8592.2,219736214,105083200000.0
2016-08-26,8614.35,8622.95,8547.55,8572.55,152146666,71533700000.0
2016-08-29,8583.75,8622.0,8543.75,8607.45,133723771,68579900000.0
2016-08-30,8646.75,8750.6,8642.25,8744.35,154828719,83927600000.0
2016-08-31,8754.05,8819.2,8754.05,8786.2,373422334,225342900000.0
2016-09-01,8793.6,8813.25,8759.95,8774.65,246336047,96539300000.0
2016-09-02,8796.35,8824.1,8768.2,8809.65,197385217,82319300000.0
2016-09-06,8852.7,8950.85,8848.45,8943.0,201617132,95713100000.0
2016-09-07,8968.7,8968.7,8913.35,8917.95,299145644,114309500000.0
2016-09-08,8915.5,8960.35,8896.0,8952.5,223937056,107739800000.0
2016-09-09,8934.3,8939.15,8858.7,8866.7,181344327,99762800000.0
2016-09-12,8732.95,8746.95,8699.4,8715.6,190199613,92487300000.0
2016-09-14,8710.65,8739.85,8688.9,8726.6,189984289,91125700000.0
2016-09-15,8743.85,8751.95,8704.35,8742.55,149889703,73473400000.0
2016-09-16,8780.85,8847.65,8750.5,8779.85,274039556,144306300000.0
2016-09-19,8788.45,8824.3,8774.2,8808.4,135814177,73646400000.0
2016-09-20,8816.1,8816.45,8759.3,8775.9,140718486,70350700000.0
2016-09-21,8790.3,8826.85,8757.3,8777.15,153441330,75724100000.0
2016-09-22,8873.35,8893.35,8837.8,8867.45,178136644,93055600000.0
2016-09-23,8880.75,8885.2,8820.3,8831.55,191618169,97939800000.0
2016-09-26,8807.9,8809.55,8715.1,8723.05,169050086,85185000000.0
2016-09-27,8748.9,8768.5,8690.5,8706.4,156100521,74461200000.0
2016-09-28,8711.2,8767.05,8703.15,8745.15,170643694,83481900000.0
2016-09-29,8792.7,8800.65,8558.25,8591.25,384395249,194673000000.0
2016-09-30,8581.5,8637.15,8555.2,8611.15,187333285,88492700000.0
2016-10-03,8666.15,8745.2,8635.0,8738.1,141472076,71736200000.0
2016-10-04,8770.0,8783.65,8736.1,8769.15,189990151,82515900000.0
2016-10-05,8806.35,8806.95,8731.4,8743.95,162103951,68663300000.0
2016-10-06,8768.7,8781.15,8684.65,8709.55,168713605,81149300000.0
2016-10-07,8721.7,8723.7,8663.8,8697.6,155053800,81443000000.0
2016-10-10,8735.35,8745.8,8703.95,8708.8,111794053,51598300000.0
2016-10-13,8671.5,8681.55,8541.35,8573.35,218861324,105815500000.0
2016-10-14,8594.0,8604.45,8549.8,8583.4,167848947,96134700000.0
2016-10-17,8612.95,8615.4,8506.15,8520.4,203516577,85903500000.0
2016-10-18,8556.05,8685.1,8555.9,8677.9,216626083,91621100000.0
2016-10-19,8697.5,8698.75,8636.7,8659.1,177397872,77900100000.0
2016-10-20,8693.35,8727.0,8678.3,8699.4,165952091,71203200000.0
2016-10-21,8708.6,8709.1,8652.05,8693.05,162162047,80224400000.0
2016-10-24,8709.85,8736.95,8684.15,8708.95,161966274,68762800000.0
2016-10-25,8721.7,8722.65,8663.45,8691.3,195696479,87180200000.0
2016-10-26,8657.3,8657.3,8596.6,8615.25,226133074,96969000000.0
2016-10-27,8607.1,8624.85,8550.25,8615.25,250336333,123005300000.0
2016-10-28,8625.0,8653.75,8581.75,8638.0,180906084,89537200000.0
2016-10-30,8672.35,8678.25,8616.25,8625.7,16610872,8058900000.0
2016-11-01,8653.15,8669.6,8614.5,8626.25,170068995,84413000000.0
2016-11-02,8542.8,8549.5,8504.85,8514.0,160130480,76830700000.0
2016-11-03,8499.85,8537.65,8476.15,8484.95,175773254,75580600000.0
2016-11-04,8503.6,8504.0,8400.25,8433.75,231783152,117984800000.0
2016-11-07,8535.75,8535.85,8481.45,8497.05,178070534,84367000000.0
2016-11-08,8540.0,8559.4,8480.1,8543.55,201759648,85155700000.0
2016-11-09,8067.5,8476.2,8002.25,8432.0,323968654,155363700000.0
2016-11-10,8555.6,8598.45,8510.7,8525.75,271196930,123863900000.0
2016-11-11,8456.65,8460.6,8284.95,8296.3,275221694,124851100000.0
2016-11-15,8284.85,8288.55,8093.2,8108.45,370298063,173872200000.0
2016-11-16,8205.65,8210.05,8089.4,8111.6,277801233,137050300000.0
2016-11-17,8105.1,8151.25,8060.3,8079.95,197183084,87130600000.0
2016-11-18,8097.55,8128.95,8048.3,8074.1,166199545,79016400000.0
2016-11-21,8102.1,8102.45,7916.4,7929.1,225608889,91991100000.0
2016-11-22,7989.15,8019.05,7938.15,8002.3,216677654,90004400000.0
2016-11-23,8051.2,8055.2,7973.1,8033.3,186602328,86816700000.0
2016-11-24,8011.8,8024.85,7952.55,7965.5,268619026,118681100000.0
2016-11-25,8007.95,8122.25,7976.75,8114.3,183355873,89207900000.00002
2016-11-28,8080.65,8146.5,8066.5,8126.9,195595287,86668700000.00002
2016-11-29,8131.55,8197.35,8128.7,8142.15,195618384,84863200000.0
2016-11-30,8172.15,8234.25,8139.25,8224.5,255725357,144737800000.0
2016-12-01,8244.0,8250.8,8185.05,8192.9,162597213,77209600000.0
2016-12-02,8153.55,8159.3,8070.05,8086.8,176767415,80505000000.0
2016-12-05,8088.75,8141.9,8056.85,8128.75,130435865,64320200000.00001
2016-12-06,8153.15,8178.7,8130.85,8143.15,118854323,54175600000.00001
2016-12-07,8168.4,8190.45,8077.5,8102.05,175024334,79000300000.0
2016-12-08,8152.1,8256.25,8151.75,8246.85,146857616,72750100000.0
2016-12-09,8271.7,8274.95,8241.95,8261.75,154344775,68668100000.00001
2016-12-12,8230.65,8230.65,8154.45,8170.8,111432551,50260200000.00001
2016-12-13,8196.15,8228.85,8155.8,8221.8,189739559,89765400000.00002
2016-12-14,8229.35,8229.4,8165.1,8182.45,149132520,67636300000.0
2016-12-15,8128.4,8225.9,8121.95,8153.6,187425988,85794400000.0
2016-12-16,8178.2,8178.7,8127.45,8139.45,209268331,98540700000.0
2016-12-19,8126.0,8132.5,8094.85,8104.35,110669713,52722000000.0
2016-12-20,8110.6,8124.1,8062.75,8082.4,132026742,62966700000.0
2016-12-21,8105.85,8112.55,8053.25,8061.3,127543733,63046000000.0
2016-12-22,8043.85,8046.45,7964.95,7979.1,126409580,62065800000.0
2016-12-23,7972.5,8022.6,7942.05,7985.75,127921701,59072800000.0
2016-12-26,7965.1,7970.05,7893.8,7908.25,110171222,48086700000.0
2016-12-27,7915.05,8044.65,7903.7,8032.85,122463312,52826600000.0
2016-12-28,8047.55,8100.55,8028.4,8034.85,130580701,58163400000.0
2016-12-29,8030.6,8111.1,8020.8,8103.6,183984077,76354000000.0
2016-12-30,8119.65,8197.0,8114.75,8185.8,131457250,58007000000.0
2017-01-02,8210.1,8212.0,8133.8,8179.5,122016111,52554900000.0
2017-01-03,8196.05,8219.1,8148.6,8192.25,131186021,60536700000.0
2017-01-04,8202.65,8218.5,8180.9,8190.5,136476345,65431300000.0
2017-01-05,8226.65,8282.65,8223.7,8273.8,163957452,81806800000.0
2017-01-06,8281.85,8306.85,8233.25,8243.8,143689850,72987400000.0
2017-01-09,8259.35,8263.0,8227.75,8236.05,102211190,51976200000.0
2017-01-10,8262.7,8293.8,8261.0,8288.6,147312927,69045700000.0
2017-01-11,8327.8,8389.0,8322.25,8380.65,192285417,89386800000.0
2017-01-12,8391.05,8417.2,8382.3,8407.2,177948383,73592400000.0
2017-01-13,8457.65,8461.05,8373.15,8400.35,190949616,91561600000.0
2017-01-16,8390.95,8426.7,8374.4,8412.8,127938836,60436700000.0
2017-01-17,8415.05,8440.9,8378.3,8398.0,125781216,63892100000.0
2017-01-18,8403.85,8460.3,8397.4,8417.0,168867039,74112300000.0
2017-01-19,8418.4,8445.15,8404.05,8435.1,170956149,73241400000.0
2017-01-20,8404.35,8423.65,8340.95,8349.35,208901233,90145100000.0
2017-01-23,8329.6,8404.15,8327.2,8391.5,200993100,86649400000.0
2017-01-24,8407.05,8480.95,8398.15,8475.8,184745781,85241700000.0
2017-01-25,8499.45,8612.6,8493.95,8602.75,301490150,139018900000.0
2017-01-27,8610.5,8672.7,8606.9,8641.25,283905821,115689200000.0
2017-01-30,8635.55,8662.6,8617.75,8632.75,314110760,93334900000.0
2017-01-31,8629.45,8631.75,8552.4,8561.3,537110119,147211700000.0
2017-02-01,8570.35,8722.4,8537.5,8716.4,337797412,134940500000.0
2017-02-02,8724.75,8757.6,8685.8,8734.25,292329202,115550200000.0
2017-02-03,8735.15,8748.25,8707.75,8740.95,196936238,81934500000.0
2017-02-06,8785.45,8814.1,8770.2,8801.05,200403782,87015100000.0
2017-02-07,8805.7,8809.3,8741.05,8768.3,233294532,90606299999.99998
2017-02-08,8774.55,8791.25,8715.0,8769.05,225485726,91102400000.0
2017-02-09,8795.55,8821.4,8724.1,8778.4,193282248,89726700000.0
2017-02-10,8812.35,8822.1,8771.2,8793.55,232947341,103201700000.0
2017-02-13,8819.8,8826.9,8754.2,8805.05,211180353,86594800000.0
2017-02-14,8819.9,8820.45,8772.5,8792.3,194133563,84944400000.0
2017-02-15,8778.95,8807.9,8712.85,8724.7,222828919,104723700000.00002
2017-02-16,8739.0,8783.95,8719.6,8778.0,190277738,96956299999.99998
2017-02-17,8883.7,8896.45,8804.25,8821.7,307526025,234325800000.00003
2017-02-20,8818.55,8886.25,8809.8,8879.2,173022362,78335300000.0
2017-02-21,8890.75,8920.8,8860.95,8907.85,181091326,88637099999.99998
2017-02-22,8931.6,8960.75,8905.25,8926.9,254677956,135140800000.0
2017-02-23,8956.4,8982.15,8927.55,8939.5,388874096,172430800000.00003
2017-02-27,8943.7,8951.8,8888.65,8896.7,195847099,103888300000.0
2017-02-28,8898.95,8914.75,8867.6,8879.6,302722890,138195700000.0
2017-03-01,8904.4,8960.8,8898.6,8945.8,212328974,96819900000.0
2017-03-02,8982.85,8992.5,8879.8,8899.75,225608140,100751900000.0
2017-03-03,8883.5,8907.1,8860.1,8897.55,208915878,97835700000.0
2017-03-06,8915.1,8967.8,8914.0,8963.45,180194586,89550600000.0
2017-03-07,8977.75,8977.85,8932.8,8946.9,178827506,81492800000.0
2017-03-08,8950.7,8957.05,8891.95,8924.3,183325544,94893600000.0
2017-03-09,8914.5,8945.8,8899.5,8927.0,176810453,84932099999.99998
2017-03-10,8953.7,8975.7,8903.95,8934.55,157419999,73852800000.0
2017-03-14,9091.65,9122.75,9060.5,9087.0,278726933,140875700000.0
2017-03-15,9086.85,9106.55,9075.5,9084.8,248033251,96715100000.0
2017-03-16,9129.65,9158.45,9128.55,9153.7,215096446,92750500000.0
2017-03-17,9207.8,9218.4,9147.6,9160.05,295554265,132262900000.00002
2017-03-20,9166.95,9167.6,9116.3,9126.85,342395900,92511600000.0
2017-03-21,9133.95,9147.75,9087.2,9121.5,255396073,101916000000.0
2017-03-22,9047.2,9072.9,9019.3,9030.45,239463699,100659200000.0
